group,registry,test,host_code,core_x,core_y,in0_reads,in1_reads
sweep_pattern,16,2,CDA,2,2,0,298
sweep_pattern,16,2,CDA,2,3,0,422
sweep_pattern,16,2,CDA,2,4,0,388
sweep_pattern,16,2,CDA,2,5,0,448
sweep_pattern,16,2,CDA,2,6,0,458
sweep_pattern,16,2,CDA,2,7,0,524
sweep_pattern,16,2,CDA,3,0,0,398
sweep_pattern,16,2,CDA,3,1,0,506
sweep_pattern,16,2,CDA,3,2,0,298
sweep_pattern,16,2,CDA,3,3,0,422
sweep_pattern,16,2,CDA,3,4,0,388
sweep_pattern,16,2,CDA,3,5,0,448
sweep_pattern,16,2,CDA,3,6,0,458
sweep_pattern,16,2,CDA,3,7,0,524
sweep_pattern,16,2,CDA,4,0,0,398
sweep_pattern,16,2,CDA,4,1,0,506
sweep_pattern,16,2,CDA,4,2,0,298
sweep_pattern,16,2,CDA,4,3,0,422
sweep_pattern,16,2,CDA,4,4,0,388
sweep_pattern,16,2,CDA,4,5,0,448
sweep_pattern,16,2,CDA,4,6,0,458
sweep_pattern,16,2,CDA,4,7,0,524
sweep_pattern,16,2,CDA,5,0,0,398
sweep_pattern,16,2,CDA,5,1,0,506
sweep_pattern,16,2,CDA,5,2,0,298
sweep_pattern,16,2,CDA,5,3,0,422
sweep_pattern,16,2,CDA,5,4,0,388
sweep_pattern,16,2,CDA,5,5,0,448
sweep_pattern,16,2,CDA,5,6,0,458
sweep_pattern,16,2,CDA,5,7,0,524
sweep_pattern,16,2,CDA,6,0,0,398
sweep_pattern,16,2,CDA,6,1,0,506
sweep_pattern,16,2,CDA,6,2,0,298
sweep_pattern,16,2,CDA,6,3,0,422
sweep_pattern,16,2,CDA,6,4,0,388
sweep_pattern,16,2,CDA,6,5,0,448
sweep_pattern,16,2,CDA,6,6,0,458
sweep_pattern,16,2,CDA,6,7,0,524
sweep_pattern,16,2,CDA,7,0,0,398
sweep_pattern,16,2,CDA,7,1,0,506
sweep_pattern,16,2,CDA,7,2,0,298
sweep_pattern,16,2,CDA,7,3,0,422
sweep_pattern,16,2,CDA,7,4,0,388
sweep_pattern,16,2,CDA,7,5,0,448
sweep_pattern,16,2,CDA,7,6,0,458
sweep_pattern,16,2,CDA,7,7,0,524
sweep_pattern,16,3,CDA,0,0,512,252
sweep_pattern,16,3,CDA,0,1,512,282
sweep_pattern,16,3,CDA,0,2,512,294
sweep_pattern,16,3,CDA,0,3,512,350
sweep_pattern,16,3,CDA,0,4,512,368
sweep_pattern,16,3,CDA,0,5,512,374
sweep_pattern,16,3,CDA,0,6,512,464
sweep_pattern,16,3,CDA,0,7,512,512
sweep_pattern,16,3,CDA,1,0,0,252
sweep_pattern,16,3,CDA,1,1,0,282
sweep_pattern,16,3,CDA,1,2,0,294
sweep_pattern,16,3,CDA,1,3,0,350
sweep_pattern,16,3,CDA,1,4,0,368
sweep_pattern,16,3,CDA,1,5,0,374
sweep_pattern,16,3,CDA,1,6,0,464
sweep_pattern,16,3,CDA,1,7,0,512
sweep_pattern,16,3,CDA,2,0,0,252
sweep_pattern,16,3,CDA,2,1,0,282
sweep_pattern,16,3,CDA,2,2,0,294
sweep_pattern,16,3,CDA,2,3,0,350
sweep_pattern,16,3,CDA,2,4,0,368
sweep_pattern,16,3,CDA,2,5,0,374
sweep_pattern,16,3,CDA,2,6,0,464
sweep_pattern,16,3,CDA,2,7,0,512
sweep_pattern,16,3,CDA,3,0,0,252
sweep_pattern,16,3,CDA,3,1,0,282
sweep_pattern,16,3,CDA,3,2,0,294
sweep_pattern,16,3,CDA,3,3,0,350
sweep_pattern,16,3,CDA,3,4,0,368
sweep_pattern,16,3,CDA,3,5,0,374
sweep_pattern,16,3,CDA,3,6,0,464
sweep_pattern,16,3,CDA,3,7,0,512
sweep_pattern,16,3,CDA,4,0,0,252
sweep_pattern,16,3,CDA,4,1,0,282
sweep_pattern,16,3,CDA,4,2,0,294
sweep_pattern,16,3,CDA,4,3,0,350
sweep_pattern,16,3,CDA,4,4,0,368
sweep_pattern,16,3,CDA,4,5,0,374
sweep_pattern,16,3,CDA,4,6,0,464
sweep_pattern,16,3,CDA,4,7,0,512
sweep_pattern,16,3,CDA,5,0,0,252
sweep_pattern,16,3,CDA,5,1,0,282
sweep_pattern,16,3,CDA,5,2,0,294
sweep_pattern,16,3,CDA,5,3,0,350
sweep_pattern,16,3,CDA,5,4,0,368
sweep_pattern,16,3,CDA,5,5,0,374
sweep_pattern,16,3,CDA,5,6,0,464
sweep_pattern,16,3,CDA,5,7,0,512
sweep_pattern,16,3,CDA,6,0,0,252
sweep_pattern,16,3,CDA,6,1,0,282
sweep_pattern,16,3,CDA,6,2,0,294
sweep_pattern,16,3,CDA,6,3,0,350
sweep_pattern,16,3,CDA,6,4,0,368
sweep_pattern,16,3,CDA,6,5,0,374
sweep_pattern,16,3,CDA,6,6,0,464
sweep_pattern,16,3,CDA,6,7,0,512
sweep_pattern,16,3,CDA,7,0,0,252
sweep_pattern,16,3,CDA,7,1,0,282
sweep_pattern,16,3,CDA,7,2,0,294
sweep_pattern,16,3,CDA,7,3,0,350
sweep_pattern,16,3,CDA,7,4,0,368
sweep_pattern,16,3,CDA,7,5,0,374
sweep_pattern,16,3,CDA,7,6,0,464
sweep_pattern,16,3,CDA,7,7,0,512
